Latitude,Longitude,BusSpeed
40.743888,-73.985862,16
40.73114,-73.99345,16
40.7385025,-73.9872725,12
40.745865,-73.981095,19
40.76059,-73.96874,15
40.76048667,-73.968495,21
40.76038333,-73.96825,28.25
40.76028,-73.968005,12
40.76017667,-73.96776,2
40.75997,-73.96727,13
40.755165,-73.97163333,23
40.75036,-73.97599667,26
40.745555,-73.98036,15
40.74075,-73.98472333,22
40.73114,-73.99345,23
40.74034,-73.98309667,6
40.75874,-73.96239,25
40.76274333,-73.96145,21
40.76674667,-73.96051,0
40.77075,-73.95957,0
40.77475333,-73.95863,7
40.78276,-73.95675,3
40.771218,-73.96324,6
40.759676,-73.96973,15
40.748134,-73.97622,10
40.70884,-74.01456,25
40.722994,-74.008666,24
40.737148,-74.002772,11
40.751302,-73.996878,20
40.77961,-73.98509,17
40.77929833,-73.98533333,16
40.77898667,-73.98557667,10
40.778675,-73.98582,5
40.77836333,-73.98606333,9
40.77774,-73.98655,11
40.7774575,-73.986825,13
40.777175,-73.9871,3
40.77661,-73.98765,24
40.77620833,-73.987765,26
40.77580667,-73.98788,20
40.775405,-73.987995,22
40.77500333,-73.98811,16
40.7742,-73.98834,3
40.77390667,-73.98887,23
40.77332,-73.98993,2
40.77297333,-73.99010167,8
40.77262667,-73.99027333,27
40.77228,-73.990445,16
40.77193333,-73.99061667,3
40.77124,-73.99096,13
40.77056333,-73.99052,29.25
40.76921,-73.98964,0
40.77453333,-73.98399667,17
40.78518,-73.97271,7
40.775995,-73.97897167,9
40.76681,-73.98523333,10
40.757625,-73.991495,24
40.74844,-73.99775667,16
40.73007,-74.01028,13
40.73736,-74.004778,21
40.74465,-73.999276,14
40.75194,-73.993774,4
40.76652,-73.98277,8
40.76635833,-73.982385,11
40.76619667,-73.982,20
40.766035,-73.981615,1
40.76587333,-73.98123,12
40.76555,-73.98046,16
40.76530083,-73.97992183,14
40.76505167,-73.97938367,9
40.7648025,-73.9788455,20
40.76455333,-73.97830733,20
40.764055,-73.977231,6
40.763846,-73.9766808,5
40.763637,-73.9761306,9
40.763428,-73.9755804,7
40.76301,-73.97448,24
40.756636,-73.978274,25
40.750262,-73.982068,17
40.743888,-73.985862,25
40.73114,-73.99345,11
40.7385025,-73.9872725,14
40.745865,-73.981095,19
40.76059,-73.96874,3
40.760466,-73.968446,14
40.760342,-73.968152,20
40.760218,-73.967858,16
40.75997,-73.96727,16
40.755165,-73.97163333,15
40.75036,-73.97599667,10
40.745555,-73.98036,8
40.74075,-73.98472333,21
40.73114,-73.99345,5
40.73804,-73.985685,2
40.74494,-73.97792,8
40.75874,-73.96239,14
40.76274333,-73.96145,20
40.76674667,-73.96051,1
40.77075,-73.95957,13
40.77475333,-73.95863,12
40.78276,-73.95675,14
40.77314167,-73.96215833,21
40.76352333,-73.96756667,14
40.753905,-73.972975,10
40.74428667,-73.97838333,22
40.70884,-74.01456,6
40.73243,-74.00473667,6
40.77961,-73.98509,12
40.77929833,-73.98533333,6
40.77898667,-73.98557667,21
40.778675,-73.98582,14
40.77836333,-73.98606333,21
40.77774,-73.98655,2
40.77755167,-73.98673333,0
40.77736333,-73.98691667,22
40.777175,-73.9871,23
40.77698667,-73.98728333,20
40.77661,-73.98765,17
40.7760075,-73.9878225,18
40.775405,-73.987995,19
40.7742,-73.98834,18
40.77398,-73.9887375,25
40.77376,-73.989135,12
40.77332,-73.98993,11
40.772904,-73.990136,8
40.772488,-73.990342,7
40.772072,-73.990548,4
40.77124,-73.99096,4
40.7707325,-73.99063,18
40.770225,-73.9903,13
40.76921,-73.98964,0
40.77187167,-73.98681833,12
40.77453333,-73.98399667,14
40.777195,-73.981175,6
40.77985667,-73.97835333,25
40.78518,-73.97271,11
40.774158,-73.980224,22
40.763136,-73.987738,6
40.752114,-73.995252,6
40.73007,-74.01028,4
40.74222,-74.00111,12
40.76652,-73.98277,2
40.76619667,-73.982,4
40.76555,-73.98046,13
40.76505167,-73.97938367,24
40.764055,-73.977231,8
40.76379375,-73.97654325,13
40.7635325,-73.9758555,2
40.76301,-73.97448,9
40.75238667,-73.98080333,13
40.73114,-73.99345,19
40.74095667,-73.98521333,5
40.76059,-73.96874,17
40.76038333,-73.96825,24
40.75997,-73.96727,18
40.755165,-73.97163333,11
40.75036,-73.97599667,28.25
40.745555,-73.98036,14
40.74075,-73.98472333,11
40.73114,-73.99345,17
40.73666,-73.987238,17
40.74218,-73.981026,13
40.7477,-73.974814,11
40.75874,-73.96239,23
40.764745,-73.96098,4
40.77075,-73.95957,8
40.78276,-73.95675,16
40.771218,-73.96324,11
40.759676,-73.96973,22
40.748134,-73.97622,9
40.70884,-74.01456,1
40.73243,-74.00473667,1
40.77961,-73.98509,9
40.779236,-73.985382,3
40.778862,-73.985674,18
40.778488,-73.985966,20
40.77774,-73.98655,3
40.77736333,-73.98691667,0
40.77661,-73.98765,8
40.776128,-73.987788,1
40.775646,-73.987926,1
40.775164,-73.988064,15
40.7742,-73.98834,21
40.77398,-73.9887375,22
40.77376,-73.989135,18
40.77332,-73.98993,2
40.77262667,-73.99027333,2
40.77124,-73.99096,21
40.770834,-73.990696,7
40.770428,-73.990432,20
40.770022,-73.990168,24
40.76921,-73.98964,3
40.7732025,-73.9854075,12
40.777195,-73.981175,23
40.78518,-73.97271,22
40.76681,-73.98523333,13
40.73007,-74.01028,16
40.736145,-74.005695,31
40.74222,-74.00111,40.25
40.748295,-73.996525,29
40.75437,-73.99194,34
40.76652,-73.98277,3
40.76635833,-73.982385,23
40.76619667,-73.982,10
40.766035,-73.981615,10
40.76587333,-73.98123,31.25
40.76555,-73.98046,15
40.765251,-73.9798142,23
40.764952,-73.9791684,23
40.764653,-73.9785226,4
40.764055,-73.977231,15
40.76370667,-73.976314,24
40.76301,-73.97448,22
40.75238667,-73.98080333,7
40.73114,-73.99345,23
40.7385025,-73.9872725,9
40.745865,-73.981095,20
40.76059,-73.96874,4
40.760466,-73.968446,10
40.760342,-73.968152,23
40.760218,-73.967858,9
40.75997,-73.96727,1
40.755165,-73.97163333,19
40.75036,-73.97599667,23
40.745555,-73.98036,17
40.74075,-73.98472333,21
40.73114,-73.99345,1
40.73574,-73.98827333,22
40.74034,-73.98309667,3
40.74494,-73.97792,20
40.74954,-73.97274333,4
40.75874,-73.96239,10
40.763544,-73.961262,13
40.768348,-73.960134,24
40.773152,-73.959006,15
40.78276,-73.95675,15
40.7683325,-73.9648625,0
40.753905,-73.972975,17
40.70884,-74.01456,12
40.7265325,-74.0071925,1
40.744225,-73.999825,17
40.77961,-73.98509,16
40.7791425,-73.985455,3
40.778675,-73.98582,1
40.77774,-73.98655,6
40.7774575,-73.986825,20
40.777175,-73.9871,5
40.77661,-73.98765,0
40.77620833,-73.987765,10
40.77580667,-73.98788,25
40.775405,-73.987995,4
40.77500333,-73.98811,3
40.7742,-73.98834,10
40.77398,-73.9887375,10
40.77376,-73.989135,2
40.77332,-73.98993,26
40.772904,-73.990136,5
40.772488,-73.990342,4
40.772072,-73.990548,25
40.77124,-73.99096,10
40.770834,-73.990696,12
40.770428,-73.990432,13
40.770022,-73.990168,2
40.76921,-73.98964,12
40.772404,-73.986254,5
40.775598,-73.982868,25
40.778792,-73.979482,1
40.78518,-73.97271,21
40.7714025,-73.9821025,19
40.757625,-73.991495,6
40.73007,-74.01028,42
40.7391825,-74.0034025,12
40.748295,-73.996525,4
40.76652,-73.98277,17
40.766326,-73.982308,8
40.766132,-73.981846,2
40.765938,-73.981384,4
40.76555,-73.98046,9
40.76517625,-73.97965275,31
40.7648025,-73.9788455,22
40.764055,-73.977231,24
40.76388083,-73.9767725,16
40.76370667,-73.976314,9
40.7635325,-73.9758555,7
40.76335833,-73.975397,4
40.76301,-73.97448,14
40.75238667,-73.98080333,4
40.73114,-73.99345,16
40.73703,-73.988508,13
40.74292,-73.983566,13
40.74881,-73.978624,3
40.76059,-73.96874,12
40.760435,-73.9683725,8
40.76028,-73.968005,21
40.75997,-73.96727,1
40.755165,-73.97163333,17
40.75036,-73.97599667,4
40.745555,-73.98036,6
40.74075,-73.98472333,16
40.73114,-73.99345,18
40.74034,-73.98309667,18
40.75874,-73.96239,22
40.76274333,-73.96145,8
40.76674667,-73.96051,4
40.77075,-73.95957,23
40.77475333,-73.95863,8
40.78276,-73.95675,1
40.76352333,-73.96756667,0
40.70884,-74.01456,7
40.73243,-74.00473667,13
40.77961,-73.98509,17
40.77898667,-73.98557667,29.75
40.77774,-73.98655,1
40.777514,-73.98677,23
40.777288,-73.98699,12
40.777062,-73.98721,16
40.77661,-73.98765,22
40.77620833,-73.987765,0
40.77580667,-73.98788,21
40.775405,-73.987995,21
40.77500333,-73.98811,6
40.7742,-73.98834,7
40.77390667,-73.98887,5
40.77332,-73.98993,17
40.772904,-73.990136,28.5
40.772488,-73.990342,6
40.772072,-73.990548,29.5
40.77124,-73.99096,10
40.77090167,-73.99074,20
40.77056333,-73.99052,4
40.770225,-73.9903,20
40.76988667,-73.99008,2
40.76921,-73.98964,2
40.77453333,-73.98399667,10
40.78518,-73.97271,17
40.774158,-73.980224,11
40.763136,-73.987738,10
40.752114,-73.995252,23
40.73007,-74.01028,43.05
40.73736,-74.004778,15
40.74465,-73.999276,12
40.75194,-73.993774,30
40.76652,-73.98277,15
40.76619667,-73.982,14
40.76555,-73.98046,19
40.76505167,-73.97938367,24
40.764055,-73.977231,6
40.76388083,-73.9767725,20
40.76370667,-73.976314,19
40.7635325,-73.9758555,13
40.76335833,-73.975397,17
40.76301,-73.97448,18
40.75769833,-73.97764167,3
40.75238667,-73.98080333,23
40.747075,-73.983965,13
40.74176333,-73.98712667,24
40.73114,-73.99345,12
40.7385025,-73.9872725,18
40.745865,-73.981095,26
40.76059,-73.96874,11
40.76048667,-73.968495,22
40.76038333,-73.96825,28.5
40.76028,-73.968005,3
40.76017667,-73.96776,8
40.75997,-73.96727,20
40.75036,-73.97599667,28.75
40.73114,-73.99345,29.5
40.74034,-73.98309667,24
40.75874,-73.96239,30.25
40.764745,-73.96098,1
40.77075,-73.95957,1
40.78276,-73.95675,16
40.77314167,-73.96215833,17
40.76352333,-73.96756667,20
40.753905,-73.972975,15
40.74428667,-73.97838333,4
40.70884,-74.01456,19
40.722994,-74.008666,22
40.737148,-74.002772,9
40.751302,-73.996878,17
40.77961,-73.98509,28.5
40.77898667,-73.98557667,20
40.77774,-73.98655,1
40.77755167,-73.98673333,21
40.77736333,-73.98691667,19
40.777175,-73.9871,10
40.77698667,-73.98728333,14
40.77661,-73.98765,16
40.776128,-73.987788,15
40.775646,-73.987926,11
40.775164,-73.988064,11
40.7742,-73.98834,5
40.77390667,-73.98887,0
40.77332,-73.98993,27
40.772904,-73.990136,19
40.772488,-73.990342,10
40.772072,-73.990548,3
40.77124,-73.99096,3
40.770834,-73.990696,24
40.770428,-73.990432,30.75
40.770022,-73.990168,0
40.76921,-73.98964,21
40.77453333,-73.98399667,7
40.78518,-73.97271,2
40.7714025,-73.9821025,7
40.757625,-73.991495,0
40.73007,-74.01028,25
40.74222,-74.00111,15
40.76652,-73.98277,4
40.766326,-73.982308,18
40.766132,-73.981846,11
40.765938,-73.981384,16
40.76555,-73.98046,17
40.76530083,-73.97992183,16
40.76505167,-73.97938367,7
40.7648025,-73.9788455,19
40.76455333,-73.97830733,29.75
40.764055,-73.977231,10
40.76388083,-73.9767725,31
40.76370667,-73.976314,25
40.7635325,-73.9758555,20
40.76335833,-73.975397,19
40.76301,-73.97448,12
40.7550425,-73.9792225,20
40.747075,-73.983965,23
40.73114,-73.99345,21
40.7385025,-73.9872725,11
40.745865,-73.981095,3
40.76059,-73.96874,29.5
40.76038333,-73.96825,4
40.75997,-73.96727,10
40.754204,-73.972506,19
40.748438,-73.977742,3
40.742672,-73.982978,2
40.73114,-73.99345,5
40.73666,-73.987238,24
40.74218,-73.981026,21
40.7477,-73.974814,16
40.75874,-73.96239,21
40.763544,-73.961262,0
40.768348,-73.960134,24
40.773152,-73.959006,28.5
40.78276,-73.95675,12
40.77314167,-73.96215833,17
40.76352333,-73.96756667,0
40.753905,-73.972975,21
40.74428667,-73.97838333,19
40.70884,-74.01456,30.25
40.722994,-74.008666,20
40.737148,-74.002772,16
40.751302,-73.996878,13
40.77961,-73.98509,12
40.7791425,-73.985455,5
40.778675,-73.98582,2
40.77774,-73.98655,0
40.77755167,-73.98673333,23
40.77736333,-73.98691667,21
40.777175,-73.9871,16
40.77698667,-73.98728333,9
40.77661,-73.98765,9
40.776128,-73.987788,17
40.775646,-73.987926,17
40.775164,-73.988064,11
40.7742,-73.98834,24
40.77398,-73.9887375,25
40.77376,-73.989135,15
40.77332,-73.98993,0
40.772904,-73.990136,9
40.772488,-73.990342,11
40.772072,-73.990548,12
40.77124,-73.99096,19
40.7707325,-73.99063,8
40.770225,-73.9903,21
40.76921,-73.98964,3
40.77453333,-73.98399667,2
40.78518,-73.97271,16
40.775995,-73.97897167,25
40.76681,-73.98523333,12
40.757625,-73.991495,21
40.74844,-73.99775667,2
40.73007,-74.01028,19
40.73736,-74.004778,16
40.74465,-73.999276,36
40.75194,-73.993774,19
40.76652,-73.98277,21
40.7662775,-73.9821925,1
40.766035,-73.981615,17
40.76555,-73.98046,23
40.76530083,-73.97992183,22
40.76505167,-73.97938367,21
40.7648025,-73.9788455,10
40.76455333,-73.97830733,17
40.764055,-73.977231,19
40.76388083,-73.9767725,4
40.76370667,-73.976314,15
40.7635325,-73.9758555,6
40.76335833,-73.975397,7
40.76301,-73.97448,20
40.75238667,-73.98080333,19
40.73114,-73.99345,16
40.73703,-73.988508,21
40.74292,-73.983566,27.75
40.74881,-73.978624,22
40.76059,-73.96874,14
40.76048667,-73.968495,10
40.76038333,-73.96825,3
40.76028,-73.968005,11
40.76017667,-73.96776,11
40.75997,-73.96727,17
40.75036,-73.97599667,16
40.73114,-73.99345,21
40.74034,-73.98309667,9
40.75874,-73.96239,10
40.763544,-73.961262,10
40.768348,-73.960134,0
40.773152,-73.959006,17
40.78276,-73.95675,8
40.771218,-73.96324,0
40.759676,-73.96973,3
40.748134,-73.97622,0
40.70884,-74.01456,18
40.720635,-74.00964833,3
40.73243,-74.00473667,30
40.744225,-73.999825,3
40.75602,-73.99491333,9
40.77961,-73.98509,23
40.77929833,-73.98533333,11
40.77898667,-73.98557667,17
40.778675,-73.98582,3
40.77836333,-73.98606333,15
40.77774,-73.98655,19
40.777514,-73.98677,30.25
40.777288,-73.98699,29.25
40.777062,-73.98721,16
40.77661,-73.98765,15
40.776128,-73.987788,7
40.775646,-73.987926,22
40.775164,-73.988064,8
40.7742,-73.98834,12
40.77390667,-73.98887,18
40.77332,-73.98993,18
40.77262667,-73.99027333,10
40.77124,-73.99096,26
40.77056333,-73.99052,5
40.76921,-73.98964,4
40.772404,-73.986254,6
40.775598,-73.982868,15
40.778792,-73.979482,16
40.78518,-73.97271,5
40.774158,-73.980224,0
40.763136,-73.987738,13
40.752114,-73.995252,21
40.73007,-74.01028,1
40.74222,-74.00111,12
40.76652,-73.98277,3
40.7662775,-73.9821925,19
40.766035,-73.981615,3
40.76555,-73.98046,21
40.765251,-73.9798142,22
40.764952,-73.9791684,16
40.764653,-73.9785226,3
40.764055,-73.977231,21
40.76379375,-73.97654325,19
40.7635325,-73.9758555,22
40.76301,-73.97448,12
40.7550425,-73.9792225,10
40.747075,-73.983965,2
40.73114,-73.99345,7
40.74095667,-73.98521333,15
40.76059,-73.96874,1
40.760435,-73.9683725,12
40.76028,-73.968005,18
40.75997,-73.96727,17
40.75036,-73.97599667,17
40.73114,-73.99345,1
40.73804,-73.985685,26
40.74494,-73.97792,24
40.75874,-73.96239,20
40.764745,-73.96098,12
40.77075,-73.95957,5
40.78276,-73.95675,12
40.771218,-73.96324,10
40.759676,-73.96973,3
40.748134,-73.97622,4
40.70884,-74.01456,14
40.73243,-74.00473667,25
40.77961,-73.98509,6
40.779236,-73.985382,8
40.778862,-73.985674,3
40.778488,-73.985966,22
40.77774,-73.98655,15
40.77736333,-73.98691667,23
40.77661,-73.98765,6
40.77620833,-73.987765,11
40.77580667,-73.98788,15
40.775405,-73.987995,21
40.77500333,-73.98811,1
40.7742,-73.98834,7
40.77405333,-73.988605,4
40.77390667,-73.98887,8
40.77376,-73.989135,17
40.77361333,-73.9894,7
40.77332,-73.98993,17
40.77297333,-73.99010167,22
40.77262667,-73.99027333,4
40.77228,-73.990445,12
40.77193333,-73.99061667,10
40.77124,-73.99096,30
40.77056333,-73.99052,2
40.76921,-73.98964,10
40.77187167,-73.98681833,26
40.77453333,-73.98399667,15
40.777195,-73.981175,19
40.77985667,-73.97835333,20
40.78518,-73.97271,5
40.775995,-73.97897167,2
40.76681,-73.98523333,24
40.757625,-73.991495,17
40.74844,-73.99775667,10
40.73007,-74.01028,19
40.7391825,-74.0034025,3
40.748295,-73.996525,1
40.76652,-73.98277,9
40.76619667,-73.982,24
40.76555,-73.98046,12
40.765251,-73.9798142,26
40.764952,-73.9791684,24
40.764653,-73.9785226,11
40.764055,-73.977231,10
40.76370667,-73.976314,6
40.76301,-73.97448,12
40.75238667,-73.98080333,19
40.73114,-73.99345,17
40.74095667,-73.98521333,7
40.76059,-73.96874,15
40.760466,-73.968446,2
40.760342,-73.968152,14
40.760218,-73.967858,23
40.75997,-73.96727,7
40.754204,-73.972506,28.25
40.748438,-73.977742,10
40.742672,-73.982978,23
40.73114,-73.99345,24
40.73804,-73.985685,2
40.74494,-73.97792,0
40.75874,-73.96239,20
40.763544,-73.961262,12
40.768348,-73.960134,1
40.773152,-73.959006,15
40.78276,-73.95675,29.5
40.7683325,-73.9648625,20
40.753905,-73.972975,7
40.70884,-74.01456,24
40.7265325,-74.0071925,15
40.744225,-73.999825,7
40.77961,-73.98509,26
40.77929833,-73.98533333,3
40.77898667,-73.98557667,11
40.778675,-73.98582,11
40.77836333,-73.98606333,20
40.77774,-73.98655,11
40.7774575,-73.986825,11
40.777175,-73.9871,24
40.77661,-73.98765,28.5
40.776128,-73.987788,19
40.775646,-73.987926,20
40.775164,-73.988064,2
40.7742,-73.98834,22
40.77398,-73.9887375,18
40.77376,-73.989135,0
40.77332,-73.98993,18
40.77297333,-73.99010167,6
40.77262667,-73.99027333,23
40.77228,-73.990445,17
40.77193333,-73.99061667,30
40.77124,-73.99096,14
40.7707325,-73.99063,21
40.770225,-73.9903,4
40.76921,-73.98964,17
40.7732025,-73.9854075,21
40.777195,-73.981175,0
40.78518,-73.97271,10
40.775995,-73.97897167,18
40.76681,-73.98523333,1
40.757625,-73.991495,0
40.74844,-73.99775667,15
40.73007,-74.01028,31
40.7391825,-74.0034025,16
40.748295,-73.996525,5
40.76652,-73.98277,8
40.76635833,-73.982385,22
40.76619667,-73.982,13
40.766035,-73.981615,11
40.76587333,-73.98123,12
40.76555,-73.98046,6
40.76530083,-73.97992183,18
40.76505167,-73.97938367,8
40.7648025,-73.9788455,17
40.76455333,-73.97830733,7
40.764055,-73.977231,4
40.76388083,-73.9767725,8
40.76370667,-73.976314,6
40.7635325,-73.9758555,9
40.76335833,-73.975397,20
40.76301,-73.97448,8
40.75769833,-73.97764167,11
40.75238667,-73.98080333,1
40.747075,-73.983965,18
40.74176333,-73.98712667,24
40.73114,-73.99345,4
40.7385025,-73.9872725,21
40.745865,-73.981095,14
40.76059,-73.96874,15
40.76038333,-73.96825,22
40.75997,-73.96727,31
40.755165,-73.97163333,17
40.75036,-73.97599667,3
40.745555,-73.98036,6
40.74075,-73.98472333,14
40.73114,-73.99345,14
40.73574,-73.98827333,14
40.74034,-73.98309667,1
40.74494,-73.97792,2
40.74954,-73.97274333,5
40.75874,-73.96239,24
40.76274333,-73.96145,6
40.76674667,-73.96051,5
40.77075,-73.95957,23
40.77475333,-73.95863,3
40.78276,-73.95675,8
40.76352333,-73.96756667,21
40.70884,-74.01456,6
40.720635,-74.00964833,30
40.73243,-74.00473667,22
40.744225,-73.999825,15
40.75602,-73.99491333,7
40.77961,-73.98509,15
40.7791425,-73.985455,14
40.778675,-73.98582,20
40.77774,-73.98655,6
40.77755167,-73.98673333,6
40.77736333,-73.98691667,13
40.777175,-73.9871,25
40.77698667,-73.98728333,25
40.77661,-73.98765,26
40.77580667,-73.98788,11
40.7742,-73.98834,16
40.77390667,-73.98887,10
40.77332,-73.98993,8
40.77297333,-73.99010167,11
40.77262667,-73.99027333,10
40.77228,-73.990445,20
40.77193333,-73.99061667,8
40.77124,-73.99096,18
40.7707325,-73.99063,7
40.770225,-73.9903,26
40.76921,-73.98964,24
40.7732025,-73.9854075,27
40.777195,-73.981175,25
40.78518,-73.97271,14
40.76681,-73.98523333,13
40.73007,-74.01028,29
40.73736,-74.004778,1
40.74465,-73.999276,34
40.75194,-73.993774,11
40.76652,-73.98277,17
40.766326,-73.982308,15
40.766132,-73.981846,7
40.765938,-73.981384,16
40.76555,-73.98046,14
40.76530083,-73.97992183,18
40.76505167,-73.97938367,30
40.7648025,-73.9788455,11
40.76455333,-73.97830733,6
40.764055,-73.977231,16
40.763846,-73.9766808,9
40.763637,-73.9761306,16
40.763428,-73.9755804,25
40.76301,-73.97448,4
40.75769833,-73.97764167,18
40.75238667,-73.98080333,3
40.747075,-73.983965,7
40.74176333,-73.98712667,6
40.73114,-73.99345,2
40.74095667,-73.98521333,2
40.76059,-73.96874,12
40.760435,-73.9683725,18
40.76028,-73.968005,0
40.75997,-73.96727,28.75
40.7527625,-73.973815,13
40.745555,-73.98036,11
40.73114,-73.99345,14
40.73804,-73.985685,24
40.74494,-73.97792,10
40.75874,-73.96239,2
40.763544,-73.961262,5
40.768348,-73.960134,12
40.773152,-73.959006,20
40.78276,-73.95675,18
40.77314167,-73.96215833,1
40.76352333,-73.96756667,16
40.753905,-73.972975,14
40.74428667,-73.97838333,3
40.70884,-74.01456,19
40.7265325,-74.0071925,5
40.744225,-73.999825,5
40.77961,-73.98509,14
40.779236,-73.985382,26
40.778862,-73.985674,3
40.778488,-73.985966,14
40.77774,-73.98655,23
40.77755167,-73.98673333,17
40.77736333,-73.98691667,0
40.777175,-73.9871,17
40.77698667,-73.98728333,6
40.77661,-73.98765,17
40.776128,-73.987788,3
40.775646,-73.987926,4
40.775164,-73.988064,3
40.7742,-73.98834,19
40.774024,-73.988658,23
40.773848,-73.988976,7
40.773672,-73.989294,20
40.77332,-73.98993,31
40.77262667,-73.99027333,10
40.77124,-73.99096,8
40.77090167,-73.99074,10
40.77056333,-73.99052,19
40.770225,-73.9903,2
40.76988667,-73.99008,12
40.76921,-73.98964,18
40.77453333,-73.98399667,1
40.78518,-73.97271,15
40.774158,-73.980224,8
40.763136,-73.987738,22
40.752114,-73.995252,29.5
40.73007,-74.01028,30
40.736145,-74.005695,33
40.74222,-74.00111,25
40.748295,-73.996525,27
40.75437,-73.99194,6
40.76652,-73.98277,16
40.76635833,-73.982385,23
40.76619667,-73.982,3
40.766035,-73.981615,6
40.76587333,-73.98123,1
40.76555,-73.98046,22
40.765251,-73.9798142,4
40.764952,-73.9791684,19
40.764653,-73.9785226,5
40.764055,-73.977231,17
40.76379375,-73.97654325,15
40.7635325,-73.9758555,24
40.76301,-73.97448,22
40.7550425,-73.9792225,15
40.747075,-73.983965,13
40.73114,-73.99345,6
40.7385025,-73.9872725,4
40.745865,-73.981095,5
40.76059,-73.96874,11
40.76038333,-73.96825,21
40.75997,-73.96727,25
40.75036,-73.97599667,7
40.73114,-73.99345,10
40.73804,-73.985685,1
40.74494,-73.97792,16
40.75874,-73.96239,14
40.763544,-73.961262,29
40.768348,-73.960134,4
40.773152,-73.959006,1
40.78276,-73.95675,10
40.7683325,-73.9648625,22
40.753905,-73.972975,23
40.70884,-74.01456,5
40.7265325,-74.0071925,5
40.744225,-73.999825,0
40.77961,-73.98509,3
40.77929833,-73.98533333,17
40.77898667,-73.98557667,28.5
40.778675,-73.98582,2
40.77836333,-73.98606333,11
40.77774,-73.98655,25
40.77736333,-73.98691667,22
40.77661,-73.98765,5
40.7760075,-73.9878225,4
40.775405,-73.987995,12
40.7742,-73.98834,1
40.774024,-73.988658,24
40.773848,-73.988976,6
40.773672,-73.989294,20
40.77332,-73.98993,3
40.77262667,-73.99027333,13
40.77124,-73.99096,25
40.77056333,-73.99052,17
40.76921,-73.98964,19
40.77187167,-73.98681833,1
40.77453333,-73.98399667,10
40.777195,-73.981175,4
40.77985667,-73.97835333,14
40.78518,-73.97271,16
40.775995,-73.97897167,20
40.76681,-73.98523333,19
40.757625,-73.991495,18
40.74844,-73.99775667,23
40.73007,-74.01028,33
40.74222,-74.00111,22
40.76652,-73.98277,18
40.76635833,-73.982385,8
40.76619667,-73.982,27.75
40.766035,-73.981615,23
40.76587333,-73.98123,1
40.76555,-73.98046,9
40.76517625,-73.97965275,0
40.7648025,-73.9788455,3
40.764055,-73.977231,2
40.76379375,-73.97654325,1
40.7635325,-73.9758555,0
40.76301,-73.97448,1
40.75769833,-73.97764167,10
40.75238667,-73.98080333,3
40.747075,-73.983965,11
40.74176333,-73.98712667,21
40.73114,-73.99345,29.5
40.73703,-73.988508,13
40.74292,-73.983566,7
40.74881,-73.978624,10
40.76059,-73.96874,15
40.76038333,-73.96825,23
40.75997,-73.96727,2
40.7527625,-73.973815,17
40.745555,-73.98036,30.25
40.73114,-73.99345,1
40.74034,-73.98309667,7
40.75874,-73.96239,4
40.763544,-73.961262,23
40.768348,-73.960134,13
40.773152,-73.959006,12
40.78276,-73.95675,24
40.77314167,-73.96215833,19
40.76352333,-73.96756667,10
40.753905,-73.972975,10
40.74428667,-73.97838333,24
40.70884,-74.01456,17
40.73243,-74.00473667,19
40.77961,-73.98509,20
40.7791425,-73.985455,24
40.778675,-73.98582,20
40.77774,-73.98655,6
40.77755167,-73.98673333,3
40.77736333,-73.98691667,12
40.777175,-73.9871,5
40.77698667,-73.98728333,3
40.77661,-73.98765,17
40.77580667,-73.98788,16
40.7742,-73.98834,13
40.774024,-73.988658,12
40.773848,-73.988976,9
40.773672,-73.989294,6
40.77332,-73.98993,30.5
40.77297333,-73.99010167,25
40.77262667,-73.99027333,24
40.77228,-73.990445,3
40.77193333,-73.99061667,6
40.77124,-73.99096,24
40.7707325,-73.99063,15
40.770225,-73.9903,7
40.76921,-73.98964,15
40.7732025,-73.9854075,3
40.777195,-73.981175,17
40.78518,-73.97271,16
40.774158,-73.980224,14
40.763136,-73.987738,16
40.752114,-73.995252,13
40.73007,-74.01028,16
40.74222,-74.00111,24
40.76652,-73.98277,14
40.7662775,-73.9821925,9
40.766035,-73.981615,4
40.76555,-73.98046,17
40.76530083,-73.97992183,11
40.76505167,-73.97938367,10
40.7648025,-73.9788455,9
40.76455333,-73.97830733,3
40.764055,-73.977231,13
40.76388083,-73.9767725,12
40.76370667,-73.976314,6
40.7635325,-73.9758555,18
40.76335833,-73.975397,17
40.76301,-73.97448,5
40.75238667,-73.98080333,23
40.73114,-73.99345,3
40.73703,-73.988508,13
40.74292,-73.983566,1
40.74881,-73.978624,4
40.76059,-73.96874,19
40.760435,-73.9683725,7
40.76028,-73.968005,23
40.75997,-73.96727,15
40.754204,-73.972506,13
40.748438,-73.977742,4
40.742672,-73.982978,1
40.73114,-73.99345,23
40.73666,-73.987238,13
40.74218,-73.981026,11
40.7477,-73.974814,14
40.75874,-73.96239,13
40.76274333,-73.96145,6
40.76674667,-73.96051,0
40.77075,-73.95957,2
40.77475333,-73.95863,0
40.78276,-73.95675,14
40.7683325,-73.9648625,2
40.753905,-73.972975,5
40.70884,-74.01456,25
40.73243,-74.00473667,15
40.77961,-73.98509,13
40.77898667,-73.98557667,1
40.77774,-73.98655,0
40.7774575,-73.986825,20
40.777175,-73.9871,25
40.77661,-73.98765,4
40.7760075,-73.9878225,7
40.775405,-73.987995,18
40.7742,-73.98834,17
40.77390667,-73.98887,24
40.77332,-73.98993,7
